user_id,nickname,total_reviews,REVIEWER_INFO,BRAND_NAME,goods_name,REVIEW_DATE,REVIEW_RATING,REVIEW_ADDITIONAL_INFO,review_likes,REVIEW_CONTENT,PRODUCT_NAME
47ab82c2279db4c6e7dc0e9fa0ddb30f,몽몽222,,"sensitive / summer_cool / acne,pores,elasticity",아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-17,5,,0,아비브 스킨 4통재 재구매ㅜㅜ 두통 더 쟁여놨습니다 이제 없으면 안되는 스킨입니다ㅜㅜ 다른 토너 쓰면 찝집한데  아비브어성초스킨을 써야 씻은거같고 개운한 기분이에요! 어성초 정착못하고있는 와중에 샘플 하나받아서 우연히 사용후 1년재 정착중입니다~,아비브어성초카밍토너스킨부스터200ml
0125c0864b2a7016a42a1019453369ac,우렁짱,,combination / summer_cool / elasticity,아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-17,5,,0,굿굿 아침마다 화장솜으로 팩 만들어서 사용중 넘 좋아여,아비브어성초카밍토너스킨부스터200ml
7752cbe4c93db655ed249e9b5d7b770f,Jiiiiiin_,,"combination / summer_cool / soothing,pores",토리든,[2종세트] 다이브인 저분자 히알루론산 세럼 50ml+40ml (+다이브인 토너 50ml),2025-02-17,5,,0,토리든 세럼은 사계절 내내 사용하는데 민감한편인데도 자극 없고 좋습니다,토리든다이브인저분자히알루론산세럼50ml40ml
7752cbe4c93db655ed249e9b5d7b770f,Jiiiiiin_,,"dry / spring_warm / pores,acne",아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-17,5,,0,늘 사용하는 토너입니다 민감한데 무난하게 쓰기 좋아요??,아비브어성초카밍토너스킨부스터200ml
86d3bb1fe07be4e752dff7e2afdfa736,옷보러왔음,,"combination / winter_cool / soothing,moisture_control",아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-17,5,,0,패드가 있는데 토너용으로 써보고 싶어서 사봤어요 냄새도 맘에 들고 아직은 좋은 거 같아요!!,아비브어성초카밍토너스킨부스터200ml
76d5bd8dc4b1747bccf870296ca3a775,류마허,,oily / summer_cool / pores,에스네이처,아쿠아 오아시스 토너 300ml,2025-02-17,5,,0,만족하면서 사용 중입니다 성분도 좋고 괜찮아요,에스네이처아쿠아오아시스토너300ml
76d5bd8dc4b1747bccf870296ca3a775,류마허,,oily / summer_cool / pores,에스네이처,아쿠아 오아시스 토너 300ml,2025-02-17,5,,0,만족하면서 사용 중입니다 성분도 좋고 괜찮아요,에스네이처아쿠아오아시스토너300ml
8107c570a86322eee1c9eb7c3aef9df2,똥글동글,,"oily / fall_warm / pores,acne,moisture_control",에스네이처,아쿠아 오아시스 토너 300ml,2025-02-17,5,,0,에스네이처 수분크림 사면서 같이 구매했습니다 무난해요! 만족만족,에스네이처아쿠아오아시스토너300ml
8d1402e959f0bdc3059321068591ef61,순수한케냐커프스,,dry / summer_cool / soothing,에스네이처,아쿠아 오아시스 토너 300ml,2025-02-17,5,,0,토너 중에 제일 무난해서 이 제품만 몇 년째 써요 자극없고 기능성도 딱히 없는,에스네이처아쿠아오아시스토너300ml
6ee0e29d456c3c4465c172c647fcdef4,woojin22,,dry / winter_cool / soothing,토리든,다이브인 저분자 히알루론산 토너 300ml,2025-02-17,5,,0,수분감은 진짜 좋아요 괜히 유튜브에서 추천하는게 아닌것같아요,토리든다이브인저분자히알루론산토너300ml
8f4dbf1f1554f4c6f94a83483fef4ee2,놀라운인천퀄팅,,dry / spring_warm / soothing,토리든,[SET] 다이브인 저분자 히알루론산 토너 300ml  x  2개 (+다이브인 크림 20ml),2025-02-17,4,,0,꾸준히 사용해오고 있는 제품입니다. 많이 건조한편이라 여러번 덧발라줘요. 마무리감이 전혀 끈적이지도 않고 그냥 안 바른 느낌이라 좋아요,토리든다이브인저분자히알루론산토너300mlx2개
b0cd4bc5afa5ca738ccc4f60e464182e,sxxkwxx,,"sensitive / winter_cool / pores,acne,nutrition",토니모리,원더 세라마이드 모찌 토너 500ml(+모찌 마스크팩 증정),2025-02-18,5,,0,저렴한 가격에 대용량으로 잘 구매했습니다 막 쓰기 좋은거 같아요,토니모리원더세라마이드모찌토너500ml
7dfcfce6dc2404675b981fc06a7dc6fc,헉미,,"combination / winter_cool / moisture_control,soothing",토니모리,원더 세라마이드 모찌 토너 500ml(+모찌 마스크팩 증정),2025-02-18,5,,0,제형은 좀 흐르는 편이고 발림성 좋습니다 무난해요 또 구매하랴고요,토니모리원더세라마이드모찌토너500ml
34c9e971d9579db502347370edf0806b,아늑한헬싱키셋업,,"dry / spring_warm / elasticity,pores,brightening",토니모리,원더 세라마이드 모찌 토너 500ml(+모찌 마스크팩 증정),2025-02-18,5,,0,가격대도 좋고 용량도 좋아요. 토너가 나름 쫀쫀한 느낌이라 좋았어요.,토니모리원더세라마이드모찌토너500ml
f8bbfca362a76c428cd6feb1fb8e1551,Sisster,,"oily / winter_cool / soothing,brightening,nutrition",토니모리,원더 세라마이드 모찌 토너 500ml(+모찌 마스크팩 증정),2025-02-18,5,,0,"꾸준히 구매해서 쓰고있는 대용량 토너인데, 가성비 갑이고 끈적임없이 촉촉해서 좋아요",토니모리원더세라마이드모찌토너500ml
75abb8e0dec15d38952c3dcfdac06c13,우루사씨,,combination / spring_warm / soothing,토니모리,원더 세라마이드 모찌 토너 500ml(+모찌 마스크팩 증정),2025-02-18,5,,0,향이 상큼하니 좋고 너무 맑지않고 묽은 느낌이라 촉촉함이 오래가요!!,토니모리원더세라마이드모찌토너500ml
75abb8e0dec15d38952c3dcfdac06c13,우루사씨,,combination / spring_warm / soothing,토니모리,원더 세라마이드 모찌 토너 500ml(+모찌 마스크팩 증정),2025-02-18,5,,0,계속 사용하는 제품이에요!! 뾰루지도 안나고 좋아오,토니모리원더세라마이드모찌토너500ml
aaad542e4eb43f887a3180c22e17c768,신유업고튀어,,"sensitive / summer_cool / acne,pores,soothing",아비브,어성초 테카 캡슐 세럼 카밍 드롭 50ml + 어성초 카밍 토너 스킨부스터 30ml,2025-02-18,5,,0,흡수빠르고 가볍고 부드러움 캡슐 에센스라 보기에도 너무 예쁨,아비브어성초테카캡슐세럼카밍드롭50ml어성초카밍토너스킨부스터30ml
aaad542e4eb43f887a3180c22e17c768,신유업고튀어,,"sensitive / summer_cool / acne,soothing,brightening",아비브,어성초 테카 캡슐 세럼 카밍 드롭 50ml + 어성초 카밍 토너 스킨부스터 30ml,2025-02-18,5,,0,민감한 피부에 순하게 잘 맞았고 흡수가 빨라서 바르기 너무 편함,아비브어성초테카캡슐세럼카밍드롭50ml어성초카밍토너스킨부스터30ml
4f234c51a03dbbffcc809d6fae15ad1c,큐트한울산캡슐,,"sensitive / fall_warm / pores,moisture_control,soothing",아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-18,5,,0,바르고 나서 수분이 날아가 푸석한 게 아니라 촉촉한 느낌이 너무 좋아요,아비브어성초카밍토너스킨부스터200ml
fea08b4023748e216d28289009080a32,실크입은송파크롭,,"combination / spring_warm / acne,moisture_control,soothing",아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-18,5,,0,역시 아비브 입니다. 그동안 친구들 선물만 했었는데 이번에 저를 위해서 구입 했습니다. 꼼꼼하게 포장오고 향기도 좋습니다.,아비브어성초카밍토너스킨부스터200ml
2745f4b2fff1fb428186108988c19800,응가마렵,,"sensitive / spring_warm / soothing,moisture_control,acne",토리든,[2종세트] 다이브인 저분자 히알루론산 세럼 50ml+40ml (+다이브인 토너 50ml),2025-02-18,5,,0,웰라쥬 히알루론산 앰플 사용하다가 토리든으로 한번 구매해봤습니다. 아직 사용 전이지만 50ml 두팩에 서비스로 이것저것 챙겨주셨고 배송도 매우 빨랐어요.,토리든다이브인저분자히알루론산세럼50ml40ml
ac938aeba605b4500475d869dc557834,돌알알,,"dry / summer_cool / soothing,pores,elasticity",에스네이처,아쿠아 오아시스 토너 300ml,2025-02-18,5,,0,닦토로 유용하게 사용중! 같이 온 마스크팩 넘 좋아용 ㅎㅎ,에스네이처아쿠아오아시스토너300ml
ec06b84d9c29c5cecfe4cae030f9d052,섻꺇,,combination / winter_cool / soothing,에스네이처,아쿠아 오아시스 토너 300ml,2025-02-18,5,,0,촉촉하고 깔끔해서 좋아요! 피부 건조함도 이거 쓰고나서 덜한거 같아요,에스네이처아쿠아오아시스토너300ml
b097178b2185eb1f2030991c8d5ff517,리콬,,dry / summer_cool / soothing,토리든,다이브인 저분자 히알루론산 토너 300ml,2025-02-18,5,,0,호불호없이 무난하게 쓰기 좋아요 겨울에 보습 잘됩니다용~~~,토리든다이브인저분자히알루론산토너300ml
c5d4b85b1fec1320c47e50e591e3b997,돈뽀겟미,,dry / spring_warm / soothing,토리든,[SET] 다이브인 저분자 히알루론산 토너 300ml  x  2개 (+다이브인 크림 20ml),2025-02-18,5,,0,"잘 사용하고 있는데 속건조 잘 잡아주고 , 촉촉하게 좋아요 ㅎ 다음에 또 구매 예정입니다 ^^",토리든다이브인저분자히알루론산토너300mlx2개
3d9c486d90890176f28fad2bfa54410f,가라사댕,,"combination / fall_warm / soothing,pores,moisture_control",토리든,[2종세트] 다이브인 저분자 히알루론산 세럼 50ml+40ml (+다이브인 토너 50ml),2025-02-18,5,,0,계속 예전부터 써오던 세럼인데 저한테 너무 잘 맞아요,토리든다이브인저분자히알루론산세럼50ml40ml
0991cf621d9672521149ab0230e7116b,은은한옥색원피스,,"oily / fall_warm / soothing,acne",토리든,[2종세트] 다이브인 저분자 히알루론산 세럼 70ml+40ml (+크림 20ml+토너 50ml),2025-02-18,5,,0,항상 쓰는 수분보충템입니다 수분만 가득이라서 지성도 추천,토리든다이브인저분자히알루론산세럼70ml40ml
eb594a163b3d28e439950216aa13e7ef,Tllo,,combination / fall_warm / soothing,토리든,다이브인 저분자 히알루론산 토너 300ml,2025-02-18,5,,0,기존에 쓰던 스킨보다는 확실히 좀 더 촉촉한 듯 해요,토리든다이브인저분자히알루론산토너300ml
8719d9f5be1044c3c11665742ea1bf3c,j2_road,,dry / winter_cool / soothing,토리든,[2종세트] 다이브인 저분자 히알루론산 세럼 50ml+40ml (+다이브인 토너 50ml),2025-02-18,5,,0,세럼 평이 좋길래 사봤습니다~ 꾸준히 사용해봐야겠네요,토리든다이브인저분자히알루론산세럼50ml40ml
031b9302f935dd6bc0d3327e3dbfbf24,지지지조,,"oily / fall_warm / acne,pores,moisture_control",토리든,[SET] 밸런스풀 시카 토너패드 60매 x 2개,2025-02-18,5,,0,좋아요 몇통째재구매중이에요 쟁여놓능템입니다,토리든밸런스풀시카토너패드60매x2개
dcebb74eca8c43aa2de6008c91b7240d,콩삐야,,dry / winter_cool / soothing,토니모리,[SET](디즈니 마리 콜라보) 원더 세라마이드 모찌 토너 500ml+모찌 에멀전 300ml,2025-02-19,5,,0,몇 통째 꾸준히 쓰는데 좋습니다! 토너는 공병에 담아 미스트로 활용중입니담,토니모리원더세라마이드모찌토너500ml모찌에멀전300ml
925e78ee8d3ba8a13aad59627f9b6b8b,매끄러운제주샌들,,"combination / winter_cool / elasticity,nutrition,brightening",토니모리,[SET](디즈니 마리 콜라보) 원더 세라마이드 모찌 토너 500ml+모찌 에멀전 300ml,2025-02-19,5,,0,세일가격으로 저렴하게 사게 되었는데. 짐승용량이네여 사용해보고 한달후기 남기도록 할께요,토니모리원더세라마이드모찌토너500ml모찌에멀전300ml
4b7ac34d0f9b660487348e826baaaf9a,찌니공쥬,,"combination / summer_cool / pores,brightening,elasticity",토니모리,[SET](디즈니 마리 콜라보) 원더 세라마이드 모찌 토너 500ml+모찌 에멀전 300ml,2025-02-19,5,,0,촉촉하고 넘조아용!! 기름지지않아서 트러블도안생김요 강추??,토니모리원더세라마이드모찌토너500ml모찌에멀전300ml
2705698b944feaca416cc05c8c98f11d,다양한주황긴양말,,combination / fall_warm / soothing,토니모리,원더 세라마이드 모찌 토너 500ml(+모찌 마스크팩 증정),2025-02-19,4,,0,대용량이라 너무 좋네요 겨울철이라 너무 건조했는데 미스트통에 넣고 뿌리면 촉촉해요,토니모리원더세라마이드모찌토너500ml
01b98abb67b20ccebb2024fe28fa2416,박웅준,,"combination / fall_warm / soothing,acne,moisture_control",토리든,[2종세트] 다이브인 저분자 히알루론산 세럼 50ml+40ml (+다이브인 토너 50ml),2025-02-19,5,,0,추천 받아서 처음 써봤는데 발림성도 좋고 수분도 잘 채워지는 거 같아요,토리든다이브인저분자히알루론산세럼50ml40ml
7b40faf19df0a07573eb52d223fec319,랄랄라아싸,,"dry / winter_cool / soothing,moisture_control,brightening",아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-19,5,,0,여드름 많은 중딩 딸아이 이거 쓰고니서 더 심해지진 않아요. 순하고 끈적임 없어 만족합니다.,아비브어성초카밍토너스킨부스터200ml
f593162b5c953540965fe37103f94107,최상의청색클래식,,"combination / spring_warm / pores,elasticity,soothing",아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-19,5,,0,물같은 제형이고 촉촉하고 순하네요. 쿨링감이 느껴집니다.,아비브어성초카밍토너스킨부스터200ml
32fa34ba05457a7e1f06207e48a7ba4e,아ㅣㄴ배ㅓㅏ,,combination / spring_warm / soothing,아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-19,5,,0,특별히 뭐가 나지는 않아서 닥토로 좋습니다 무난,아비브어성초카밍토너스킨부스터200ml
a03d60c25bc293697607180e1433371f,고고고댕,,"dry / spring_warm / soothing,elasticity,nutrition",에스네이처,아쿠아 오아시스 토너 300ml,2025-02-19,5,,0,수분이 너무 촉촉하고 양도 엄청 많습니다 토너 사신다면 추천입니다,에스네이처아쿠아오아시스토너300ml
e24bf01f44eb620a3de1cacbef23d2de,오스틴장갑,,oily / fall_warm / soothing,토리든,[SET] 다이브인 저분자 히알루론산 토너 300ml  x  2개 (+다이브인 크림 20ml),2025-02-19,5,,0,촉촉해서 가볍게 사용할 수 있어여! 흡수도 잘돼고 좋습니당,토리든다이브인저분자히알루론산토너300mlx2개
4e988190cae7ba1bd2bfcc5fdbf020bb,kgh0118,,dry / fall_warm / pores,토리든,[SET] 다이브인 저분자 히알루론산 토너 300ml  x  2개 (+다이브인 크림 20ml),2025-02-19,5,,0,계속 재구매하는 중이에요 잘 쓰고 있습니다 재구매의사 잇어요,토리든다이브인저분자히알루론산토너300mlx2개
80ad30973c5e6d4843bbc3f9dc29530e,포용적인부산샘플,,"combination / fall_warm / soothing,nutrition",토리든,다이브인 저분자 히알루론산 토너 300ml,2025-02-19,4,,0,그냥 물같긴한데 이거 바르면 속당김이 없고 피부가 안땡겨요,토리든다이브인저분자히알루론산토너300ml
3dffbb7c89c79959770369550d30bc84,융임융,,"dry / summer_cool / soothing,elasticity,nutrition",토리든,[2종세트] 다이브인 저분자 히알루론산 세럼 50ml+40ml (+다이브인 토너 50ml),2025-02-19,5,,0,좋아요 아주 만족하고 잘 사용하고 잇숩니다 기초템으류 굿,토리든다이브인저분자히알루론산세럼50ml40ml
669dd0080d5b580d250ef77dd6af20a9,럔,,"oily / summer_cool / brightening,pores,moisture_control",토리든,[SET] 다이브인 저분자 히알루론산 세럼 50ml+40ml+40ml (+다이브인 세럼 10ml+다이브인 토너 50ml),2025-02-19,5,,0,그냥 이거만 고정으로 쓴다 그게 후기다 알잘딱깔,토리든다이브인저분자히알루론산세럼50ml40ml40ml
aa9e48eea12e2eaace5d9bea100d2c69,seanooooo,,"combination / spring_warm / pores,elasticity,nutrition",토니모리,원더 세라마이드 모찌 토너 500ml(+모찌 마스크팩 증정),2025-02-20,5,,0,잘 쓰는 중~ 애용하던 제품이라 부담없이 잘 쓰고있어요 이름처럼 쫀쫀하고 좋슴다,토니모리원더세라마이드모찌토너500ml
5413b0d4913a70e52be79070204866d0,과감한검정새틴,,"oily / summer_cool / moisture_control,soothing",아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-20,5,,0,순하고 수분 잘 채워줘서 좋습니다~~ 다음에 또 재구매 하려고용 ㅎㅎ,아비브어성초카밍토너스킨부스터200ml
594f7aa80c64b8085dc5b5efa7134800,흑마리그,,"combination / spring_warm / soothing,elasticity,nutrition",아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-20,5,,0,늘 쓰던 제품으로 자극이 없어서 좋아요~ 좋은 가격에 살 수 있었습니다~,아비브어성초카밍토너스킨부스터200ml
24a3dce4f43b668391cbc302759b2e17,예닝예,,"combination / fall_warm / soothing,pores,moisture_control",아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-20,5,,0,늘쓰던거라 샀어요 무난한 듯 합니다 물같은 제형이에요,아비브어성초카밍토너스킨부스터200ml
2f4264d17d327719648853523f8353ed,겁겁이..,,"dry / spring_warm / pores,soothing,elasticity",아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-20,5,,0,"열감 많은 건성인데, 세수하고 바로 사용해 주기 좋은 것 같아요",아비브어성초카밍토너스킨부스터200ml
2f4264d17d327719648853523f8353ed,겁겁이..,,"dry / spring_warm / pores,soothing,elasticity",아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-20,5,,0,샘플도 많이 와서 좋았고 배송도 빨리 왔어요. 진정이 잘 되는 느낌이라 좋아요. 얼굴에 열감을 낮춰 주는데 좋아요.,아비브어성초카밍토너스킨부스터200ml
1c63e89a32f599bf2cd454660d0f007b,옷좀죽여,,oily / summer_cool / pores,아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-20,4,,0,정말 좋은 제품으로 좋게 저에게 오래 사용 할 수 있습니다,아비브어성초카밍토너스킨부스터200ml
1c63e89a32f599bf2cd454660d0f007b,옷좀죽여,,oily / summer_cool / pores,아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-20,5,,0,정말 좋은 제품으로 좋게 저에게 오래 사용 할 수 있습니다,아비브어성초카밍토너스킨부스터200ml
f6b6a397bb0f0031de382e089572f48a,llemaire,,"combination / fall_warm / soothing,moisture_control,brightening",아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-20,5,,0,매번 쓰는 제품인데 무신사 세일할때 하나씩 사두는편,아비브어성초카밍토너스킨부스터200ml
05e4c35f57ac2c7e23772995a2078fa1,활기찬밀라노룩북,,"combination / summer_cool / soothing,pores",아비브,[어성초 패드 2ea 증정] 어성초 카밍 토너 스킨 부스터 200ml,2025-02-20,5,,0,이제 이거 없인 못살아요 피부가 편해서 좋아요 무난템~,아비브어성초카밍토너스킨부스터200ml
ef760a219ecc5feb81cbf7832eedf151,정앤영,,"combination / summer_cool / pores,acne,soothing",에스네이처,아쿠아 오아시스 토너 300ml,2025-02-20,4,,0,촉촉하구 좋아요! 매일 사용중입니다! 스킨팩 하기도 좋은 거 같아요~,에스네이처아쿠아오아시스토너300ml
92ae2e5f8681a3a0315aff7939cb8342,란ol란ol,,"combination / spring_warm / soothing,brightening,elasticity",에스네이처,아쿠아 오아시스 토너 300ml,2025-02-20,5,,0,토너팩으로 잘쓰고 있습니다 용량이 커서 듬뿍 쓸수 있고  촉촉해서 좋네용~~~,에스네이처아쿠아오아시스토너300ml
c8d8d868a04118c5fa4f853aae96f244,선물하는청색치크,,"combination / winter_cool / soothing,pores,acne",에스네이처,아쿠아 오아시스 토너 300ml,2025-02-20,5,,0,미스트 공병에 담아서 뿌리니까 흘러내리지도 않고 넘 촉촉해요 !!,에스네이처아쿠아오아시스토너300ml
c8d8d868a04118c5fa4f853aae96f244,선물하는청색치크,,"combination / summer_cool / acne,pores,soothing",에스네이처,아쿠아 오아시스 토너 300ml,2025-02-20,5,,0,2-3번 정도 챱챱 하면 속에서부터 촉촉해지는 느낌 들어서 이제 이 토너로 정착했습니다 원래 세안 후엔 많이 건조한 편인데 이렇게 하면 하나도 안 건조하고 속광 납니다!! 1번만 발라도 건조한 느낌 드시는 분들은 1번 챱챱 하고 또 덜어서 챱챱 해보시면 다를 겁니다!! 추천합니당,에스네이처아쿠아오아시스토너300ml
c8d8d868a04118c5fa4f853aae96f244,선물하는청색치크,,"combination / summer_cool / soothing,pores,acne",에스네이처,아쿠아 오아시스 토너 300ml,2025-02-20,5,,0,2-3번 정도 챱챱했을 때 무겁지 않고 가볍게 촉촉해지는 느낌 들어서 이제 이 토너로 정착했습니다!! 원래 세안 후엔 많이 건조한 편인데 이렇게 하면 하나도 안 건조하고 속광 납니다!! 1번만 발라도 건조한 느낌 드시는 분들은 1번 챱챱 하고 또 덜어서 챱챱 해보시면 다를 겁니다!! 완존 추천합니당,에스네이처아쿠아오아시스토너300ml
f662422976ac3393db53b60c0d410680,kcs3319,,"oily / summer_cool / soothing,pores,moisture_control",토리든,다이브인 저분자 히알루론산 토너 300ml,2025-02-20,5,,0,가성비 좋게 샀고 늘 살 때마다 느끼는건데 수분감이 많아서 항상 잘 쓰고 있습니다 추천해요,토리든다이브인저분자히알루론산토너300ml
fd83291a0f9b34c7af0867ec84793784,¿m0n0?,,"combination / spring_warm / soothing,pores,elasticity",토리든,[SET] 다이브인 저분자 히알루론산 토너 300ml  x  2개 (+다이브인 크림 20ml),2025-02-20,5,,0,배송 빠르고 촉촉하고 흡수 잘되고 좋네요 만족합니다,토리든다이브인저분자히알루론산토너300mlx2개
916dc0b9f1188c9c57b20045aa692644,Jujut,,"dry / spring_warm / pores,brightening,soothing",에스네이처,아쿠아 오아시스 토너 300ml,2025-02-20,5,,0,한달동안 열심히 썼어요 좋아요 순한게 느껴지고 좋습니다,에스네이처아쿠아오아시스토너300ml
23efadaf0c16dee014c4777524eead53,tokii_,,"combination / summer_cool / pores,moisture_control,elasticity",토리든,다이브인 저분자 히알루론산 토너 300ml,2025-02-20,5,,0,물같은 제형이라 흡수도 빠르고 좋아요! 건조한 부분에 팩처럼 써도 좋고 그냥 손에 덜어서 흡수시켜도 건조함 없어서 좋습니다! 손에 덜어쓰기에 좋게 조금씩 나와서 그 부분도 너무 좋아요!,토리든다이브인저분자히알루론산토너300ml
989c7e21cf9db2f8f9a234ef831816d9,뿌야아ㅏ,,"oily / winter_cool / soothing,moisture_control,pores",토리든,다이브인 저분자 히알루론산 토너 300ml,2025-02-20,4,,0,저는주로  솜에 적셔 스킨팩으로 사용하거나 화장전에 올려놓고 있어요!호ㅏ장도 잘 먹 는 것 같더라구요 가격도 저렴하고 양도 많고 꾸준히 쓰기 좋을것같아요!!,토리든다이브인저분자히알루론산토너300ml
989c7e21cf9db2f8f9a234ef831816d9,뿌야아ㅏ,,"oily / summer_cool / moisture_control,nutrition,acne",토리든,[2종세트] 다이브인 저분자 히알루론산 세럼 50ml+40ml (+다이브인 토너 50ml),2025-02-20,5,,0,토리든 유명해서 구매해봤어요. 지성인데도 겨울이라 부족해서 크림전에 하나 더 바르려고 사봤어요. 암튼 촉촉해서 만족합니다.,토리든다이브인저분자히알루론산세럼50ml40ml
015b75edc8dac588b34a7f2f94ac936c,성실한베를린리본,,"dry / winter_cool / pores,soothing,brightening",토리든,다이브인 저분자 히알루론산 토너 300ml,2025-02-20,5,,0,화장솜없이 그냥 바르는데 피부가 저쩌 촉촉해지는게 느껴져요 졸아요ㅔ,토리든다이브인저분자히알루론산토너300ml
3c5023763cebe785af4d5105c051feb8,트라이퍼그,,oily / spring_warm / soothing,토리든,다이브인 저분자 히알루론산 토너 300ml,2025-02-20,5,,0,기본 토너로 사용하는데 촉촉하고 좋아서 잘써요,토리든다이브인저분자히알루론산토너300ml
43c4d9e8dc1ecd4cbcb63be7618d3d40,은밀한그레이모자,,"sensitive / fall_warm / soothing,pores",토리든,[SET] 다이브인 저분자 히알루론산 토너 300ml  x  2개 (+다이브인 크림 20ml),2025-02-20,5,,0,토리든 토너 자극없고 좋아요~~ 용량이 너무. 작고 귀엽네요 ㅋㅋ,토리든다이브인저분자히알루론산토너300mlx2개
43c4d9e8dc1ecd4cbcb63be7618d3d40,은밀한그레이모자,,"sensitive / fall_warm / soothing,pores",토리든,[SET] 다이브인 저분자 히알루론산 토너 300ml  x  2개 (+다이브인 크림 20ml),2025-02-20,5,,0,좋아요 닦토로 쓰는 토너 토리든ㅋ 올영에서 구입하고 좋아서 무신사에서 저렴히 구매했어요~,토리든다이브인저분자히알루론산토너300mlx2개
7f516046ce68ca177e1738962b1c2095,우아한주황와이드,,"dry / spring_warm / soothing,pores,moisture_control",토니모리,원더 세라마이드 모찌 토너 500ml(+모찌 마스크팩 증정),2025-02-21,5,,0,촉촉하고 발림성도 좋고 온가족 사용하고 있어요 피부톤 정리도 각질제거도 탁월합니다 중딩고딩 모두 잘 맞아요,토니모리원더세라마이드모찌토너500ml
7f516046ce68ca177e1738962b1c2095,우아한주황와이드,,"dry / spring_warm / soothing,pores,moisture_control",토니모리,원더 세라마이드 모찌 토너 500ml(+모찌 마스크팩 증정),2025-02-21,5,,0,쫀득쫀득 촉촉하고 좋아요 늘 쟁여놓고 쓰는 제품입니다,토니모리원더세라마이드모찌토너500ml
dea8d7a518bb6941e076e55aa2e91b60,예은예찬맘,,"dry / fall_warm / pores,brightening,elasticity",토니모리,원더 세라마이드 모찌 토너 500ml(+모찌 마스크팩 증정),2025-02-21,5,,0,세수하고 항상 뿌리는 모찌 토너입니다. 쫀쫀하니 얼굴에 스며들어서 넘 좋아요.,토니모리원더세라마이드모찌토너500ml
4a03dbef54d1d7d80831b4aff99febfc,어이없는청담새틴,,"combination / fall_warm / soothing,elasticity,nutrition",토니모리,원더 히알루론산 촉촉 토너 500ml,2025-02-21,5,,0,저렴한 가격에 구입해서 잘 쓰고 있어요 쫀쫀하고 촉촉합니다,토니모리원더히알루론산촉촉토너500ml
4a03dbef54d1d7d80831b4aff99febfc,어이없는청담새틴,,"combination / fall_warm / soothing,elasticity,nutrition",토니모리,원더 세라마이드 모찌 토너 500ml(+모찌 마스크팩 증정),2025-02-21,5,,0,촉촉하니 잘 쓰고 있어요^^ 속건조도 잡아주고 좋아요,토니모리원더세라마이드모찌토너500ml
2664ce974a3e3ed0132c9514d384e114,미각의신,,"combination / winter_cool / acne,moisture_control",토니모리,원더 세라마이드 모찌 토너 500ml(+모찌 마스크팩 증정),2025-02-21,5,,0,냄새 : 시트러스 살짝 귤향남  점성 : 완전물보다는 조금 묽음  복합건성인데 유분기도 많이안남로 기본제품르로는 정말좋아요 ! 무엇보다 가성비가 진짜 최고 ..,토니모리원더세라마이드모찌토너500ml
2664ce974a3e3ed0132c9514d384e114,미각의신,,"combination / winter_cool / acne,moisture_control",토니모리,원더 세라마이드 모찌 토너 500ml(+모찌 마스크팩 증정),2025-02-21,5,,0,"완전 물같은 점성은 아니에요 발림성도 좋고   닦토도 되고 , 패드올리고 얼굴위에 팩처럼 올려놓을수도있구요  아무튼 가성비너무좋아요 , 그리고 저는 살짝 귤냄새 아주살살나는데 너무좋네요 ㅎㅎ",토니모리원더세라마이드모찌토너500ml
f309d0027022721a74458569f2abeda3,냠냠얌티빙,,dry / fall_warm / acne,토니모리,원더 세라마이드 모찌 토너 500ml(+모찌 마스크팩 증정),2025-02-21,5,,0,촉촉하고 양도 많아서 항상 쓰고있는 제품이예요. 닥토하면서 벌써. 이만큼이나 썼어요. 세명이서 쓰니까 가성비 갑,토니모리원더세라마이드모찌토너500ml
